label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Murilo,30,53,188,242,Murilo_O1.png,225,300
Murilo,4,81,167,200,Murilo_O10.png,225,300
Murilo,3,74,170,201,Murilo_O10_A1.png,225,300
Murilo,3,78,167,193,Murilo_O10_A10.png,225,300
Murilo,3,81,167,188,Murilo_O10_A11.png,225,300
Murilo,3,81,166,192,Murilo_O10_A2.png,225,300
Murilo,55,81,167,184,Murilo_O10_A3.png,225,300
Murilo,2,81,169,187,Murilo_O10_A4.png,225,300
Murilo,38,94,187,164,Murilo_O10_A5.png,225,300
Murilo,49,29,173,199,Murilo_O10_A6.png,225,300
Murilo,1,40,180,168,Murilo_O10_A7.png,225,300
Murilo,1,21,121,159,Murilo_O10_A8.png,135,180
Murilo,46,125,169,190,Murilo_O10_A9.png,315,390
Murilo,33,104,174,193,Murilo_O11.png,225,300
Murilo,33,105,167,194,Murilo_O11_A1.png,225,300
Murilo,35,103,171,196,Murilo_O11_A10.png,225,300
Murilo,43,102,107,196,Murilo_O11_A11.png,225,300
Murilo,35,100,121,198,Murilo_O11_A2.png,225,300
Murilo,68,102,99,195,Murilo_O11_A3.png,225,300
Murilo,58,104,94,193,Murilo_O11_A4.png,225,300
Murilo,62,111,162,91,Murilo_O11_A5.png,225,300
Murilo,74,1,90,201,Murilo_O11_A6.png,225,300
Murilo,0,97,158,95,Murilo_O11_A7.png,225,300
Murilo,18,41,88,138,Murilo_O11_A8.png,135,180
Murilo,102,150,94,193,Murilo_O11_A9.png,315,390
Murilo,28,115,91,184,Murilo_O12.png,225,300
Murilo,29,115,92,184,Murilo_O12_A1.png,225,300
Murilo,28,112,93,188,Murilo_O12_A10.png,225,300
Murilo,29,109,91,191,Murilo_O12_A11.png,225,300
Murilo,28,115,90,180,Murilo_O12_A2.png,225,300
Murilo,105,110,89,190,Murilo_O12_A3.png,225,300
Murilo,28,109,93,191,Murilo_O12_A4.png,225,300
Murilo,78,146,147,86,Murilo_O12_A5.png,225,300
Murilo,105,0,92,184,Murilo_O12_A6.png,225,300
Murilo,0,67,146,88,Murilo_O12_A7.png,225,300
Murilo,0,53,72,127,Murilo_O12_A8.png,135,180
Murilo,73,151,88,192,Murilo_O12_A9.png,315,390
Murilo,12,99,140,200,Murilo_O13.png,225,300
Murilo,12,98,139,200,Murilo_O13_A1.png,225,300
Murilo,14,102,135,196,Murilo_O13_A10.png,225,300
Murilo,13,98,138,197,Murilo_O13_A11.png,225,300
Murilo,13,98,139,202,Murilo_O13_A2.png,225,300
Murilo,75,99,137,201,Murilo_O13_A3.png,225,300
Murilo,13,99,138,201,Murilo_O13_A4.png,225,300
Murilo,61,115,163,136,Murilo_O13_A5.png,225,300
Murilo,72,0,138,207,Murilo_O13_A6.png,225,300
Murilo,1,49,162,142,Murilo_O13_A7.png,225,300
Murilo,1,40,101,140,Murilo_O13_A8.png,135,180
Murilo,59,143,136,199,Murilo_O13_A9.png,315,390
Murilo,3,52,131,247,Murilo_O14.png,225,300
Murilo,0,49,131,250,Murilo_O14_A1.png,225,300
Murilo,0,51,133,249,Murilo_O14_A10.png,225,300
Murilo,1,52,134,247,Murilo_O14_A11.png,225,300
Murilo,1,52,133,248,Murilo_O14_A2.png,225,300
Murilo,90,51,135,249,Murilo_O14_A3.png,225,300
Murilo,1,53,133,246,Murilo_O14_A4.png,225,300
Murilo,13,130,211,130,Murilo_O14_A5.png,225,300
Murilo,91,0,133,248,Murilo_O14_A6.png,225,300
Murilo,0,37,210,130,Murilo_O14_A7.png,225,300
Murilo,0,0,87,179,Murilo_O14_A8.png,135,180
Murilo,46,97,133,247,Murilo_O14_A9.png,315,390
Murilo,75,76,81,224,Murilo_O15.png,225,300
Murilo,77,80,79,218,Murilo_O15_A1.png,225,300
Murilo,81,77,70,223,Murilo_O15_A10.png,225,300
Murilo,76,77,76,221,Murilo_O15_A11.png,225,300
Murilo,77,77,77,221,Murilo_O15_A2.png,225,300
Murilo,71,77,81,221,Murilo_O15_A3.png,225,300
Murilo,77,75,77,224,Murilo_O15_A4.png,225,300
Murilo,39,116,185,70,Murilo_O15_A5.png,225,300
Murilo,72,2,59,221,Murilo_O15_A6.png,225,300
Murilo,0,129,186,60,Murilo_O15_A7.png,225,300
Murilo,37,16,65,164,Murilo_O15_A8.png,135,180
Murilo,126,119,73,224,Murilo_O15_A9.png,315,390
Murilo,49,108,80,183,Murilo_O16.png,225,300
Murilo,49,112,90,183,Murilo_O16_A1.png,225,300
Murilo,49,110,79,186,Murilo_O16_A10.png,225,300
Murilo,46,111,82,188,Murilo_O16_A11.png,225,300
Murilo,47,111,81,189,Murilo_O16_A2.png,225,300
Murilo,93,109,89,191,Murilo_O16_A3.png,225,300
Murilo,47,111,84,185,Murilo_O16_A4.png,225,300
Murilo,68,134,157,83,Murilo_O16_A5.png,225,300
Murilo,97,0,81,193,Murilo_O16_A6.png,225,300
Murilo,0,83,152,84,Murilo_O16_A7.png,225,300
Murilo,3,53,80,127,Murilo_O16_A8.png,135,180
Murilo,90,156,83,181,Murilo_O16_A9.png,315,390
Murilo,102,130,92,167,Murilo_O17.png,225,300
Murilo,104,130,89,170,Murilo_O17_A1.png,225,300
Murilo,104,128,88,172,Murilo_O17_A10.png,225,300
Murilo,107,133,86,166,Murilo_O17_A11.png,225,300
Murilo,107,133,85,163,Murilo_O17_A2.png,225,300
Murilo,31,132,88,165,Murilo_O17_A3.png,225,300
Murilo,107,133,86,167,Murilo_O17_A4.png,225,300
Murilo,89,68,136,88,Murilo_O17_A5.png,225,300
Murilo,32,0,85,167,Murilo_O17_A6.png,225,300
Murilo,2,142,127,90,Murilo_O17_A7.png,225,300
Murilo,64,74,71,105,Murilo_O17_A8.png,135,180
Murilo,151,178,86,167,Murilo_O17_A9.png,315,390
Murilo,93,90,116,178,Murilo_O18.png,225,300
Murilo,91,89,118,176,Murilo_O18_A1.png,225,300
Murilo,92,89,117,176,Murilo_O18_A10.png,225,300
Murilo,90,90,120,190,Murilo_O18_A11.png,225,300
Murilo,90,91,120,179,Murilo_O18_A2.png,225,300
Murilo,17,89,117,178,Murilo_O18_A3.png,225,300
Murilo,90,88,119,185,Murilo_O18_A4.png,225,300
Murilo,50,55,175,116,Murilo_O18_A5.png,225,300
Murilo,17,38,116,174,Murilo_O18_A6.png,225,300
Murilo,3,127,171,120,Murilo_O18_A7.png,225,300
Murilo,47,30,88,150,Murilo_O18_A8.png,135,180
Murilo,136,134,118,183,Murilo_O18_A9.png,315,390
Murilo,12,111,121,184,Murilo_O19.png,225,300
Murilo,10,110,124,189,Murilo_O19_A1.png,225,300
Murilo,6,110,129,188,Murilo_O19_A10.png,225,300
Murilo,9,109,125,190,Murilo_O19_A11.png,225,300
Murilo,9,108,124,191,Murilo_O19_A2.png,225,300
Murilo,90,107,130,193,Murilo_O19_A3.png,225,300
Murilo,9,110,125,190,Murilo_O19_A4.png,225,300
Murilo,71,133,154,119,Murilo_O19_A5.png,225,300
Murilo,92,0,125,191,Murilo_O19_A6.png,225,300
Murilo,1,45,152,127,Murilo_O19_A7.png,225,300
Murilo,1,48,86,131,Murilo_O19_A8.png,135,180
Murilo,52,154,127,191,Murilo_O19_A9.png,315,390
Murilo,31,54,184,232,Murilo_O1_A1.png,225,300
Murilo,32,56,186,230,Murilo_O1_A10.png,225,300
Murilo,32,55,185,233,Murilo_O1_A11.png,225,300
Murilo,31,54,186,235,Murilo_O1_A2.png,225,300
Murilo,10,52,185,237,Murilo_O1_A3.png,225,300
Murilo,31,57,186,230,Murilo_O1_A4.png,225,300
Murilo,17,48,206,186,Murilo_O1_A5.png,225,300
Murilo,9,3,181,243,Murilo_O1_A6.png,225,300
Murilo,1,65,206,166,Murilo_O1_A7.png,225,300
Murilo,4,3,130,175,Murilo_O1_A8.png,135,180
Murilo,76,99,187,233,Murilo_O1_A9.png,315,390
Murilo,2,25,222,274,Murilo_O2.png,225,300
Murilo,1,111,176,188,Murilo_O20.png,225,300
Murilo,0,113,179,187,Murilo_O20_A1.png,225,300
Murilo,1,113,177,187,Murilo_O20_A10.png,225,300
Murilo,3,112,172,185,Murilo_O20_A11.png,225,300
Murilo,3,110,149,190,Murilo_O20_A2.png,225,300
Murilo,94,106,111,190,Murilo_O20_A3.png,225,300
Murilo,28,110,101,190,Murilo_O20_A4.png,225,300
Murilo,68,134,156,101,Murilo_O20_A5.png,225,300
Murilo,96,0,101,191,Murilo_O20_A6.png,225,300
Murilo,0,65,152,101,Murilo_O20_A7.png,225,300
Murilo,0,50,83,130,Murilo_O20_A8.png,135,180
Murilo,72,150,102,193,Murilo_O20_A9.png,315,390
Murilo,112,123,93,177,Murilo_O21.png,225,300
Murilo,111,123,93,177,Murilo_O21_A1.png,225,300
Murilo,112,122,92,178,Murilo_O21_A10.png,225,300
Murilo,112,123,92,177,Murilo_O21_A11.png,225,300
Murilo,113,123,94,177,Murilo_O21_A2.png,225,300
Murilo,19,122,94,173,Murilo_O21_A3.png,225,300
Murilo,112,121,93,179,Murilo_O21_A4.png,225,300
Murilo,80,61,145,89,Murilo_O21_A5.png,225,300
Murilo,18,3,95,174,Murilo_O21_A6.png,225,300
Murilo,0,149,140,94,Murilo_O21_A7.png,225,300
Murilo,69,64,66,116,Murilo_O21_A8.png,135,180
Murilo,157,166,93,181,Murilo_O21_A9.png,315,390
Murilo,118,90,91,210,Murilo_O22.png,225,300
Murilo,121,89,87,211,Murilo_O22_A1.png,225,300
Murilo,117,89,91,211,Murilo_O22_A10.png,225,300
Murilo,118,88,90,209,Murilo_O22_A11.png,225,300
Murilo,119,91,92,205,Murilo_O22_A2.png,225,300
Murilo,15,89,91,211,Murilo_O22_A3.png,225,300
Murilo,118,89,91,206,Murilo_O22_A4.png,225,300
Murilo,51,53,174,94,Murilo_O22_A5.png,225,300
Murilo,17,1,88,210,Murilo_O22_A6.png,225,300
Murilo,1,154,172,93,Murilo_O22_A7.png,225,300
Murilo,74,30,61,150,Murilo_O22_A8.png,135,180
Murilo,161,134,94,210,Murilo_O22_A9.png,315,390
Murilo,131,77,81,218,Murilo_O23.png,225,300
Murilo,131,79,77,218,Murilo_O23_A1.png,225,300
Murilo,134,77,78,216,Murilo_O23_A10.png,225,300
Murilo,130,78,82,220,Murilo_O23_A11.png,225,300
Murilo,129,78,82,222,Murilo_O23_A2.png,225,300
Murilo,11,78,84,218,Murilo_O23_A3.png,225,300
Murilo,128,76,82,222,Murilo_O23_A4.png,225,300
Murilo,39,52,183,70,Murilo_O23_A5.png,225,300
Murilo,15,3,78,219,Murilo_O23_A6.png,225,300
Murilo,1,178,182,68,Murilo_O23_A7.png,225,300
Murilo,99,20,36,160,Murilo_O23_A8.png,135,180
Murilo,174,119,81,223,Murilo_O23_A9.png,315,390
Murilo,26,53,116,246,Murilo_O24.png,225,300
Murilo,29,54,112,239,Murilo_O24_A1.png,225,300
Murilo,25,52,118,247,Murilo_O24_A10.png,225,300
Murilo,26,52,117,245,Murilo_O24_A2.png,225,300
Murilo,81,53,116,247,Murilo_O24_A3.png,225,300
Murilo,27,52,118,247,Murilo_O24_A4.png,225,300
Murilo,14,128,211,107,Murilo_O24_A5.png,225,300
Murilo,80,0,118,249,Murilo_O24_A6.png,225,300
Murilo,1,61,207,115,Murilo_O24_A7.png,225,300
Murilo,0,0,77,180,Murilo_O24_A8.png,135,180
Murilo,72,96,117,252,Murilo_O24_A9.png,315,390
Murilo,25,42,116,258,Murilo_O25.png,225,300
Murilo,27,42,114,258,Murilo_O25_A1.png,225,300
Murilo,25,44,107,256,Murilo_O25_A10.png,225,300
Murilo,24,41,118,259,Murilo_O25_A2.png,225,300
Murilo,83,41,116,255,Murilo_O25_A3.png,225,300
Murilo,24,43,115,257,Murilo_O25_A4.png,225,300
Murilo,5,127,220,106,Murilo_O25_A5.png,225,300
Murilo,100,1,97,257,Murilo_O25_A6.png,225,300
Murilo,0,63,219,105,Murilo_O25_A7.png,225,300
Murilo,1,1,84,179,Murilo_O25_A8.png,135,180
Murilo,71,88,106,257,Murilo_O25_A9.png,315,390
Murilo,75,84,91,215,Murilo_O26.png,225,300
Murilo,78,84,88,215,Murilo_O26_A1.png,225,300
Murilo,81,79,85,217,Murilo_O26_A10.png,225,300
Murilo,79,84,86,212,Murilo_O26_A2.png,225,300
Murilo,58,79,90,221,Murilo_O26_A3.png,225,300
Murilo,82,79,85,221,Murilo_O26_A4.png,225,300
Murilo,38,97,187,89,Murilo_O26_A5.png,225,300
Murilo,59,0,85,218,Murilo_O26_A6.png,225,300
Murilo,0,115,180,89,Murilo_O26_A7.png,225,300
Murilo,36,23,83,157,Murilo_O26_A8.png,135,180
Murilo,125,120,86,224,Murilo_O26_A9.png,315,390
Murilo,67,65,93,235,Murilo_O27.png,225,300
Murilo,66,61,94,232,Murilo_O27_A1.png,225,300
Murilo,68,63,92,237,Murilo_O27_A10.png,225,300
Murilo,68,62,93,238,Murilo_O27_A2.png,225,300
Murilo,64,61,93,238,Murilo_O27_A3.png,225,300
Murilo,68,59,91,239,Murilo_O27_A4.png,225,300
Murilo,21,105,204,91,Murilo_O27_A5.png,225,300
Murilo,66,0,91,241,Murilo_O27_A6.png,225,300
Murilo,0,104,197,98,Murilo_O27_A7.png,225,300
Murilo,24,3,89,177,Murilo_O27_A8.png,135,180
Murilo,110,104,98,239,Murilo_O27_A9.png,315,390
Murilo,54,29,79,270,Murilo_O28.png,225,300
Murilo,53,30,81,270,Murilo_O28_A1.png,225,300
Murilo,38,32,97,266,Murilo_O28_A10.png,225,300
Murilo,39,27,93,265,Murilo_O28_A2.png,225,300
Murilo,87,26,91,274,Murilo_O28_A3.png,225,300
Murilo,36,30,98,268,Murilo_O28_A4.png,225,300
Murilo,1,129,224,96,Murilo_O28_A5.png,225,300
Murilo,94,0,95,270,Murilo_O28_A6.png,225,300
Murilo,0,69,223,111,Murilo_O28_A7.png,225,300
Murilo,1,1,88,175,Murilo_O28_A8.png,135,180
Murilo,83,76,96,264,Murilo_O28_A9.png,315,390
Murilo,77,45,62,181,Murilo_O29.png,225,300
Murilo,83,42,56,171,Murilo_O29_A1.png,225,300
Murilo,84,43,56,180,Murilo_O29_A10.png,225,300
Murilo,84,47,56,173,Murilo_O29_A2.png,225,300
Murilo,80,45,57,180,Murilo_O29_A3.png,225,300
Murilo,84,44,59,175,Murilo_O29_A4.png,225,300
Murilo,7,116,180,62,Murilo_O29_A5.png,225,300
Murilo,82,103,60,154,Murilo_O29_A6.png,225,300
Murilo,69,117,147,59,Murilo_O29_A7.png,225,300
Murilo,38,0,57,134,Murilo_O29_A8.png,135,180
Murilo,122,87,69,179,Murilo_O29_A9.png,315,390
Murilo,25,25,150,272,Murilo_O2_A1.png,225,300
Murilo,24,25,151,269,Murilo_O2_A10.png,225,300
Murilo,24,22,149,278,Murilo_O2_A11.png,225,300
Murilo,25,23,147,272,Murilo_O2_A2.png,225,300
Murilo,50,26,151,274,Murilo_O2_A3.png,225,300
Murilo,24,24,152,275,Murilo_O2_A4.png,225,300
Murilo,0,88,223,150,Murilo_O2_A5.png,225,300
Murilo,51,5,149,272,Murilo_O2_A6.png,225,300
Murilo,0,63,224,146,Murilo_O2_A7.png,225,300
Murilo,0,0,127,180,Murilo_O2_A8.png,135,180
Murilo,70,66,147,277,Murilo_O2_A9.png,315,390
Murilo,124,62,92,233,Murilo_O3.png,225,300
Murilo,78,59,102,241,Murilo_O30.png,225,300
Murilo,78,58,102,241,Murilo_O30_A1.png,225,300
Murilo,79,52,101,248,Murilo_O30_A10.png,225,300
Murilo,80,60,100,240,Murilo_O30_A2.png,225,300
Murilo,43,53,101,247,Murilo_O30_A3.png,225,300
Murilo,80,54,100,246,Murilo_O30_A4.png,225,300
Murilo,13,85,208,99,Murilo_O30_A5.png,225,300
Murilo,46,0,103,250,Murilo_O30_A6.png,225,300
Murilo,1,101,207,119,Murilo_O30_A7.png,225,300
Murilo,36,2,97,176,Murilo_O30_A8.png,135,180
Murilo,124,102,104,248,Murilo_O30_A9.png,315,390
Murilo,60,89,88,203,Murilo_O31.png,225,300
Murilo,60,87,90,202,Murilo_O31_A1.png,225,300
Murilo,59,86,85,212,Murilo_O31_A10.png,225,300
Murilo,62,86,85,213,Murilo_O31_A2.png,225,300
Murilo,78,85,83,215,Murilo_O31_A3.png,225,300
Murilo,63,86,83,212,Murilo_O31_A4.png,225,300
Murilo,49,116,176,86,Murilo_O31_A5.png,225,300
Murilo,81,0,81,214,Murilo_O31_A6.png,225,300
Murilo,0,98,175,85,Murilo_O31_A7.png,225,300
Murilo,20,28,82,152,Murilo_O31_A8.png,135,180
Murilo,107,133,84,202,Murilo_O31_A9.png,315,390
Murilo,72,56,72,165,Murilo_O32.png,225,300
Murilo,76,53,65,169,Murilo_O32_A1.png,225,300
Murilo,76,55,64,167,Murilo_O32_A10.png,225,300
Murilo,76,60,62,160,Murilo_O32_A2.png,225,300
Murilo,83,58,67,157,Murilo_O32_A3.png,225,300
Murilo,76,56,63,164,Murilo_O32_A4.png,225,300
Murilo,17,117,161,69,Murilo_O32_A5.png,225,300
Murilo,87,68,58,180,Murilo_O32_A6.png,225,300
Murilo,40,108,164,71,Murilo_O32_A7.png,225,300
Murilo,40,20,51,141,Murilo_O32_A8.png,135,180
Murilo,126,127,57,139,Murilo_O32_A9.png,315,390
Murilo,72,57,82,239,Murilo_O33.png,225,300
Murilo,69,62,90,236,Murilo_O33_A1.png,225,300
Murilo,71,62,80,232,Murilo_O33_A10.png,225,300
Murilo,69,59,88,239,Murilo_O33_A2.png,225,300
Murilo,69,63,83,237,Murilo_O33_A3.png,225,300
Murilo,72,59,81,231,Murilo_O33_A4.png,225,300
Murilo,30,107,195,86,Murilo_O33_A5.png,225,300
Murilo,72,0,81,231,Murilo_O33_A6.png,225,300
Murilo,0,106,189,86,Murilo_O33_A7.png,225,300
Murilo,27,2,78,96,Murilo_O33_A8.png,135,180
Murilo,117,106,80,98,Murilo_O33_A9.png,315,390
Murilo,76,114,89,184,Murilo_O34.png,225,300
Murilo,75,113,92,187,Murilo_O34_A1.png,225,300
Murilo,73,115,94,185,Murilo_O34_A10.png,225,300
Murilo,73,117,93,183,Murilo_O34_A2.png,225,300
Murilo,58,113,91,181,Murilo_O34_A3.png,225,300
Murilo,75,113,91,139,Murilo_O34_A4.png,225,300
Murilo,71,97,142,90,Murilo_O34_A5.png,225,300
Murilo,57,48,87,142,Murilo_O34_A6.png,225,300
Murilo,8,110,141,94,Murilo_O34_A7.png,225,300
Murilo,31,55,89,124,Murilo_O34_A8.png,135,180
Murilo,118,160,96,139,Murilo_O34_A9.png,315,390
Murilo,74,49,91,247,Murilo_O35.png,224,300
Murilo,72,45,96,254,Murilo_O35_A1.png,224,300
Murilo,71,47,94,253,Murilo_O35_A10.png,224,300
Murilo,74,49,92,250,Murilo_O35_A2.png,224,300
Murilo,56,46,95,252,Murilo_O35_A3.png,224,300
Murilo,74,44,91,254,Murilo_O35_A4.png,224,300
Murilo,10,97,214,92,Murilo_O35_A5.png,224,300
Murilo,59,0,90,252,Murilo_O35_A6.png,224,300
Murilo,0,112,213,91,Murilo_O35_A7.png,224,300
