label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Murilo,31,1,89,177,Murilo_O35_A8.png,134,180
Murilo,117,92,93,248,Murilo_O35_A9.png,312,388
Murilo,69,27,87,267,Murilo_O36.png,225,300
Murilo,70,22,82,276,Murilo_O36_A1.png,225,300
Murilo,70,25,82,272,Murilo_O36_A10.png,225,300
Murilo,71,26,80,271,Murilo_O36_A2.png,225,300
Murilo,78,25,75,275,Murilo_O36_A3.png,225,300
Murilo,62,25,98,274,Murilo_O36_A4.png,225,300
Murilo,0,104,225,93,Murilo_O36_A5.png,225,300
Murilo,68,1,84,273,Murilo_O36_A6.png,225,300
Murilo,1,94,224,97,Murilo_O36_A7.png,225,300
Murilo,31,1,71,177,Murilo_O36_A8.png,135,180
Murilo,117,71,72,271,Murilo_O36_A9.png,315,390
Murilo,63,36,83,259,Murilo_O37.png,225,300
Murilo,63,32,84,259,Murilo_O37_A1.png,225,300
Murilo,61,34,82,266,Murilo_O37_A10.png,225,300
Murilo,62,37,82,258,Murilo_O37_A2.png,225,300
Murilo,78,36,79,264,Murilo_O37_A3.png,225,300
Murilo,60,37,87,262,Murilo_O37_A4.png,225,300
Murilo,1,116,224,95,Murilo_O37_A5.png,225,300
Murilo,80,2,60,259,Murilo_O37_A6.png,225,300
Murilo,1,93,224,98,Murilo_O37_A7.png,225,300
Murilo,29,0,72,180,Murilo_O37_A8.png,135,180
Murilo,103,80,90,261,Murilo_O37_A9.png,315,390
Murilo,1,49,165,248,Murilo_O38.png,169,300
Murilo,5,49,164,250,Murilo_O38_A1.png,169,300
Murilo,2,50,166,249,Murilo_O38_A10.png,169,300
Murilo,2,48,167,249,Murilo_O38_A2.png,169,300
Murilo,2,49,166,251,Murilo_O38_A3.png,169,300
Murilo,2,51,167,249,Murilo_O38_A4.png,169,300
Murilo,1,120,168,92,Murilo_O38_A5.png,169,300
Murilo,7,0,156,249,Murilo_O38_A6.png,169,300
Murilo,1,69,168,125,Murilo_O38_A7.png,169,300
Murilo,0,0,101,180,Murilo_O38_A8.png,101,180
Murilo,36,81,158,258,Murilo_O38_A9.png,235,366
Murilo,1,22,168,274,Murilo_O39.png,169,300
Murilo,2,22,167,278,Murilo_O39_A1.png,169,300
Murilo,1,22,168,278,Murilo_O39_A10.png,169,300
Murilo,0,19,169,280,Murilo_O39_A2.png,169,300
Murilo,1,24,167,275,Murilo_O39_A3.png,169,300
Murilo,2,20,167,277,Murilo_O39_A4.png,169,300
Murilo,0,100,166,112,Murilo_O39_A5.png,169,300
Murilo,0,0,164,279,Murilo_O39_A6.png,169,300
Murilo,2,65,167,145,Murilo_O39_A7.png,169,300
Murilo,0,1,98,177,Murilo_O39_A8.png,101,180
Murilo,36,52,166,283,Murilo_O39_A9.png,235,366
Murilo,120,53,96,247,Murilo_O3_A1.png,225,300
Murilo,126,59,88,237,Murilo_O3_A10.png,225,300
Murilo,129,59,82,241,Murilo_O3_A2.png,225,300
Murilo,16,61,78,232,Murilo_O3_A3.png,225,300
Murilo,129,60,83,239,Murilo_O3_A4.png,225,300
Murilo,23,50,202,82,Murilo_O3_A5.png,225,300
Murilo,15,0,71,240,Murilo_O3_A6.png,225,300
Murilo,0,172,202,81,Murilo_O3_A7.png,225,300
Murilo,86,3,50,177,Murilo_O3_A8.png,135,180
Murilo,170,102,85,247,Murilo_O3_A9.png,315,390
Murilo,47,77,109,138,Murilo_O4.png,225,300
Murilo,46,57,130,243,Murilo_O40.png,225,300
Murilo,46,56,138,244,Murilo_O40_A1.png,225,300
Murilo,45,58,128,239,Murilo_O40_A10.png,225,300
Murilo,44,53,130,245,Murilo_O40_A2.png,225,300
Murilo,51,55,129,240,Murilo_O40_A3.png,225,300
Murilo,47,52,133,248,Murilo_O40_A4.png,225,300
Murilo,17,87,209,129,Murilo_O40_A5.png,225,300
Murilo,52,0,127,250,Murilo_O40_A6.png,225,300
Murilo,2,81,202,127,Murilo_O40_A7.png,225,300
Murilo,5,2,121,176,Murilo_O40_A8.png,135,180
Murilo,90,99,130,246,Murilo_O40_A9.png,315,390
Murilo,75,125,93,142,Murilo_O41.png,225,300
Murilo,75,123,94,141,Murilo_O41_A1.png,225,300
Murilo,72,125,100,138,Murilo_O41_A10.png,225,300
Murilo,74,126,94,140,Murilo_O41_A2.png,225,300
Murilo,55,125,95,138,Murilo_O41_A3.png,225,300
Murilo,74,122,93,142,Murilo_O41_A4.png,225,300
Murilo,78,94,145,94,Murilo_O41_A5.png,225,300
Murilo,55,32,95,145,Murilo_O41_A6.png,225,300
Murilo,0,106,142,105,Murilo_O41_A7.png,225,300
Murilo,31,62,92,118,Murilo_O41_A8.png,135,180
Murilo,120,168,93,143,Murilo_O41_A9.png,315,390
Murilo,43,28,131,221,Murilo_O42.png,225,300
Murilo,42,27,132,221,Murilo_O42_A1.png,225,300
Murilo,40,29,134,219,Murilo_O42_A10.png,225,300
Murilo,42,30,130,218,Murilo_O42_A2.png,225,300
Murilo,51,28,134,221,Murilo_O42_A3.png,225,300
Murilo,41,29,134,226,Murilo_O42_A4.png,225,300
Murilo,2,91,207,131,Murilo_O42_A5.png,225,300
Murilo,49,50,135,223,Murilo_O42_A6.png,225,300
Murilo,13,75,210,137,Murilo_O42_A7.png,225,300
Murilo,0,1,128,176,Murilo_O42_A8.png,135,180
Murilo,86,73,133,225,Murilo_O42_A9.png,315,390
Murilo,39,75,83,223,Murilo_O43.png,225,300
Murilo,36,71,86,229,Murilo_O43_A1.png,225,300
Murilo,35,72,86,228,Murilo_O43_A10.png,225,300
Murilo,29,75,93,220,Murilo_O43_A2.png,225,300
Murilo,103,71,90,228,Murilo_O43_A3.png,225,300
Murilo,31,74,90,224,Murilo_O43_A4.png,225,300
Murilo,29,139,195,92,Murilo_O43_A5.png,225,300
Murilo,102,0,93,227,Murilo_O43_A6.png,225,300
Murilo,0,68,188,93,Murilo_O43_A7.png,225,300
Murilo,1,13,73,167,Murilo_O43_A8.png,135,180
Murilo,75,120,93,223,Murilo_O43_A9.png,315,390
Murilo,95,64,115,170,Murilo_O44.png,225,300
Murilo,95,59,117,174,Murilo_O44_A1.png,225,300
Murilo,93,60,116,174,Murilo_O44_A10.png,225,300
Murilo,95,63,113,172,Murilo_O44_A2.png,225,300
Murilo,14,61,111,172,Murilo_O44_A3.png,225,300
Murilo,92,58,118,176,Murilo_O44_A4.png,225,300
Murilo,18,51,180,114,Murilo_O44_A5.png,225,300
Murilo,15,65,111,181,Murilo_O44_A6.png,225,300
Murilo,27,131,175,117,Murilo_O44_A7.png,225,300
Murilo,51,4,84,171,Murilo_O44_A8.png,135,180
Murilo,139,104,115,176,Murilo_O44_A9.png,315,390
Murilo,51,70,106,136,Murilo_O4_A1.png,225,300
Murilo,49,70,109,136,Murilo_O4_A10.png,225,300
Murilo,49,69,108,137,Murilo_O4_A2.png,225,300
Murilo,69,70,103,135,Murilo_O4_A3.png,225,300
Murilo,50,73,106,130,Murilo_O4_A4.png,225,300
Murilo,29,107,138,104,Murilo_O4_A5.png,225,300
Murilo,66,104,106,129,Murilo_O4_A6.png,225,300
Murilo,55,88,139,106,Murilo_O4_A7.png,225,300
Murilo,7,10,104,132,Murilo_O4_A8.png,135,180
Murilo,95,112,108,136,Murilo_O4_A9.png,315,390
Murilo,36,91,88,134,Murilo_O5.png,225,300
Murilo,35,89,90,131,Murilo_O5_A1.png,225,300
Murilo,34,92,87,132,Murilo_O5_A10.png,225,300
Murilo,36,93,88,129,Murilo_O5_A2.png,225,300
Murilo,99,88,88,135,Murilo_O5_A3.png,225,300
Murilo,36,91,89,130,Murilo_O5_A4.png,225,300
Murilo,51,136,134,92,Murilo_O5_A5.png,225,300
Murilo,102,79,87,131,Murilo_O5_A6.png,225,300
Murilo,42,73,128,91,Murilo_O5_A7.png,225,300
Murilo,1,32,78,129,Murilo_O5_A8.png,135,180
Murilo,80,133,90,131,Murilo_O5_A9.png,315,390
Murilo,36,64,79,217,Murilo_O6.png,225,300
Murilo,36,57,77,215,Murilo_O6_A1.png,225,300
Murilo,35,62,79,220,Murilo_O6_A10.png,225,300
Murilo,37,64,76,219,Murilo_O6_A2.png,225,300
Murilo,112,63,76,222,Murilo_O6_A3.png,225,300
Murilo,34,63,81,217,Murilo_O6_A4.png,225,300
Murilo,25,153,199,69,Murilo_O6_A5.png,225,300
Murilo,112,16,76,222,Murilo_O6_A6.png,225,300
Murilo,2,75,196,70,Murilo_O6_A7.png,225,300
Murilo,0,4,61,174,Murilo_O6_A8.png,135,180
Murilo,81,108,77,216,Murilo_O6_A9.png,315,390
Murilo,37,94,132,160,Murilo_O7.png,169,300
Murilo,33,96,131,157,Murilo_O7_A1.png,169,300
Murilo,38,95,124,158,Murilo_O7_A10.png,169,300
Murilo,37,97,127,158,Murilo_O7_A2.png,169,300
Murilo,8,94,125,169,Murilo_O7_A3.png,169,300
Murilo,38,96,127,157,Murilo_O7_A4.png,169,300
Murilo,29,81,139,115,Murilo_O7_A5.png,169,300
Murilo,5,58,123,147,Murilo_O7_A6.png,169,300
Murilo,1,98,138,127,Murilo_O7_A7.png,169,300
Murilo,7,38,94,142,Murilo_O7_A8.png,101,180
Murilo,71,126,126,161,Murilo_O7_A9.png,235,366
Murilo,78,121,93,137,Murilo_O8.png,225,300
Murilo,79,118,91,138,Murilo_O8_A1.png,225,300
Murilo,78,122,91,133,Murilo_O8_A10.png,225,300
Murilo,79,119,92,136,Murilo_O8_A2.png,225,300
Murilo,53,120,93,137,Murilo_O8_A3.png,225,300
Murilo,80,118,92,137,Murilo_O8_A4.png,225,300
Murilo,80,89,138,93,Murilo_O8_A5.png,225,300
Murilo,52,45,92,135,Murilo_O8_A6.png,225,300
Murilo,6,117,135,91,Murilo_O8_A7.png,225,300
Murilo,35,62,90,118,Murilo_O8_A8.png,135,180
Murilo,124,165,91,137,Murilo_O8_A9.png,315,390
Murilo,26,95,94,130,Murilo_O9.png,225,300
Murilo,28,94,89,134,Murilo_O9_A1.png,225,300
Murilo,25,92,93,131,Murilo_O9_A10.png,225,300
Murilo,26,94,95,128,Murilo_O9_A2.png,225,300
Murilo,107,94,92,129,Murilo_O9_A3.png,225,300
Murilo,25,93,93,131,Murilo_O9_A4.png,225,300
Murilo,55,146,132,92,Murilo_O9_A5.png,225,300
Murilo,107,75,92,130,Murilo_O9_A6.png,225,300
Murilo,38,63,126,92,Murilo_O9_A7.png,225,300
Murilo,0,35,73,129,Murilo_O9_A8.png,135,180
Murilo,71,136,93,134,Murilo_O9_A9.png,315,390
Outros,30,26,129,240,Outros_S1.png,190,266
Outros,13,1,274,296,Outros_S10.png,300,300
Outros,11,30,173,269,Outros_S100.png,184,300
Outros,0,1,163,183,Outros_S101.png,273,184
Outros,3,14,181,286,Outros_S102.png,184,300
Outros,152,60,140,240,Outros_S103.png,300,300
Outros,16,29,238,271,Outros_S104.png,300,300
Outros,79,73,146,227,Outros_S105.png,300,300
Outros,107,1,73,86,Outros_S106.png,300,300
Outros,30,0,143,211,Outros_S107.png,184,300
Outros,1,4,183,296,Outros_S108.png,184,300
Outros,12,4,168,296,Outros_S109.png,184,300
Outros,2,19,182,281,Outros_S11.png,184,300
Outros,107,34,78,116,Outros_S110.png,300,300
Outros,1,2,183,298,Outros_S111.png,184,300
Outros,13,1,187,224,Outros_S112.png,225,225
Outros,100,0,105,125,Outros_S113.png,275,183
Outros,20,16,164,284,Outros_S114.png,184,300
Outros,116,7,184,193,Outros_S115.png,300,200
Outros,157,2,71,93,Outros_S116.png,300,200
Outros,54,13,105,187,Outros_S117.png,300,200
Outros,32,2,194,298,Outros_S118.png,260,300
Outros,40,18,238,177,Outros_S119.png,300,200
Outros,1,2,183,297,Outros_S12.png,184,300
Outros,138,1,70,82,Outros_S120.png,300,169
Outros,129,1,129,170,Outros_S121.png,300,171
Outros,46,8,218,192,Outros_S122.png,300,200
Outros,128,3,123,196,Outros_S123.png,300,200
Outros,45,9,177,179,Outros_S124.png,268,188
Outros,70,1,110,294,Outros_S125.png,247,300
Outros,15,34,176,254,Outros_S126.png,200,300
Outros,39,26,90,268,Outros_S127.png,169,300
Outros,104,3,97,293,Outros_S128.png,300,300
Outros,81,4,84,285,Outros_S129.png,276,300
Outros,60,0,153,184,Outros_S13.png,268,188
Outros,59,17,121,273,Outros_S130.png,222,300
Outros,48,3,141,168,Outros_S131.png,300,171
Outros,68,15,74,272,Outros_S132.png,200,300
Outros,51,1,200,199,Outros_S133.png,300,200
Outros,4,9,210,291,Outros_S134.png,214,300
Outros,4,9,207,230,Outros_S135.png,211,239
Outros,144,16,96,209,Outros_S136.png,300,225
Outros,85,4,126,136,Outros_S137.png,300,200
Outros,133,16,65,77,Outros_S138.png,300,200
Outros,136,23,59,73,Outros_S139.png,300,200
Outros,22,36,162,264,Outros_S14.png,184,300
Outros,45,8,225,286,Outros_S140.png,300,300
Outros,44,26,102,174,Outros_S141.png,300,200
Outros,63,26,179,174,Outros_S142.png,300,200
Outros,163,19,61,82,Outros_S143.png,300,200
Outros,115,2,178,207,Outros_S144.png,300,209
Outros,151,6,68,86,Outros_S145.png,300,200
Outros,35,3,160,220,Outros_S146.png,226,223
Outros,117,54,54,61,Outros_S147.png,300,200
Outros,76,8,74,87,Outros_S148.png,300,200
Outros,113,37,72,163,Outros_S149.png,300,200
Outros,11,7,173,293,Outros_S15.png,184,300
Outros,76,5,83,87,Outros_S150.png,300,169
Outros,109,17,191,183,Outros_S151.png,300,200
Outros,98,18,56,72,Outros_S152.png,300,188
Outros,177,18,69,73,Outros_S153.png,300,200
Outros,111,0,189,155,Outros_S154.png,300,155
Outros,39,2,227,197,Outros_S155.png,300,199
Outros,143,53,72,72,Outros_S156.png,300,200
Outros,79,6,111,122,Outros_S157.png,268,188
Outros,57,0,243,191,Outros_S158.png,300,191
Outros,32,3,229,297,Outros_S159.png,300,300
Outros,116,25,67,98,Outros_S16.png,300,300
Outros,88,21,122,179,Outros_S160.png,300,200
Outros,112,26,61,85,Outros_S161.png,300,200
Outros,57,12,183,203,Outros_S162.png,300,215
Outros,86,14,165,186,Outros_S163.png,300,200
Outros,11,8,169,192,Outros_S164.png,300,200
Outros,158,10,114,159,Outros_S165.png,300,169
Outros,61,11,69,86,Outros_S166.png,300,188
Outros,29,15,223,185,Outros_S167.png,300,200
Outros,66,3,133,181,Outros_S168.png,248,203
Outros,104,2,171,203,Outros_S169.png,300,205
Outros,109,100,51,74,Outros_S17.png,300,300
Outros,4,0,256,300,Outros_S170.png,260,300
Outros,122,10,71,77,Outros_S171.png,300,200
Outros,125,7,50,132,Outros_S172.png,300,187
Outros,124,46,50,73,Outros_S173.png,300,200
Outros,176,15,48,61,Outros_S174.png,300,189
Outros,86,9,70,94,Outros_S175.png,300,200
Outros,125,46,109,137,Outros_S176.png,300,200
Outros,16,12,155,288,Outros_S177.png,200,300
Outros,174,4,67,61,Outros_S178.png,300,167
Outros,35,1,230,268,Outros_S179.png,300,300
Outros,71,5,164,211,Outros_S18.png,300,300
Outros,200,9,50,70,Outros_S180.png,300,200
Outros,159,15,118,185,Outros_S181.png,300,200
Outros,22,14,212,182,Outros_S182.png,300,200
Outros,124,1,104,120,Outros_S183.png,300,150
Outros,42,12,248,173,Outros_S184.png,300,185
Outros,76,2,157,200,Outros_S185.png,300,224
Outros,28,11,160,282,Outros_S186.png,200,300
Outros,19,4,262,196,Outros_S187.png,300,200
Outros,0,0,200,200,Outros_S188.png,300,200
Outros,21,7,225,293,Outros_S189.png,249,300
Outros,52,3,248,294,Outros_S19.png,300,300
Outros,48,19,218,273,Outros_S190.png,300,300
Outros,1,1,193,198,Outros_S191.png,300,200
Outros,76,2,156,161,Outros_S192.png,300,163
Outros,147,9,77,101,Outros_S193.png,300,200
Outros,10,1,252,199,Outros_S194.png,300,200
Outros,35,30,127,162,Outros_S195.png,300,194
Outros,57,2,190,181,Outros_S196.png,300,188
Outros,41,14,149,185,Outros_S197.png,300,200
Outros,87,7,160,192,Outros_S198.png,300,200
Outros,15,53,143,159,Outros_S199.png,200,300
Outros,64,1,173,164,Outros_S2.png,300,166
Outros,4,4,293,296,Outros_S20.png,300,300
Outros,27,1,256,223,Outros_S200.png,300,225
Outros,27,14,147,179,Outros_S201.png,236,214
Outros,23,27,162,198,Outros_S202.png,198,300
Outros,112,1,174,152,Outros_S203.png,300,157
Outros,112,1,164,170,Outros_S204.png,300,175
Outros,33,3,121,138,Outros_S205.png,300,183
Outros,36,23,252,262,Outros_S206.png,300,289
Outros,116,29,100,171,Outros_S207.png,300,200
Outros,2,2,191,225,Outros_S208.png,300,227
Outros,3,5,139,194,Outros_S209.png,300,200
Outros,1,12,183,288,Outros_S21.png,184,300
Outros,45,1,95,126,Outros_S210.png,300,169
Outros,152,13,53,62,Outros_S211.png,300,200
Outros,43,9,140,191,Outros_S212.png,225,225
Outros,83,23,134,192,Outros_S213.png,218,300
Outros,173,4,46,65,Outros_S214.png,300,200
Outros,118,18,101,134,Outros_S215.png,300,218
Outros,210,32,44,52,Outros_S216.png,300,225
Outros,129,19,44,43,Outros_S217.png,300,200
Outros,143,21,59,57,Outros_S218.png,300,200
Outros,83,8,128,192,Outros_S219.png,300,200
Outros,2,23,182,275,Outros_S22.png,184,300
Outros,25,6,169,192,Outros_S220.png,300,199
Outros,59,18,213,179,Outros_S221.png,300,200
Outros,51,38,146,166,Outros_S222.png,300,204
Outros,91,15,93,168,Outros_S223.png,275,183
Outros,69,2,99,126,Outros_S224.png,243,207
Outros,136,5,65,68,Outros_S225.png,300,169
Outros,55,19,179,269,Outros_S226.png,300,300
Outros,44,4,215,271,Outros_S227.png,300,300
Outros,15,18,225,274,Outros_S228.png,300,300
Outros,13,7,212,273,Outros_S229.png,300,300
Outros,9,17,163,228,Outros_S23.png,184,300
Outros,63,2,233,277,Outros_S230.png,300,300
Outros,34,19,229,272,Outros_S231.png,300,300
Outros,42,2,221,273,Outros_S232.png,300,300
Outros,24,2,225,273,Outros_S233.png,300,300
Outros,62,5,218,276,Outros_S234.png,300,300
Outros,9,18,193,226,Outros_S235.png,204,247
Outros,17,2,243,277,Outros_S236.png,300,300
Outros,50,25,202,261,Outros_S237.png,300,300
Outros,37,17,221,272,Outros_S238.png,300,300
Outros,46,19,195,258,Outros_S239.png,300,300
Outros,66,10,123,170,Outros_S24.png,275,183
Outros,52,91,212,185,Outros_S240.png,300,300
